Date,ILMN UW Equity,EIX UN Equity,GPS UN Equity,ES UN Equity,NLOK UW Equity,AET UN Equity,MCO UN Equity,RMD UN Equity,LYB UN Equity,AXP UN Equity,VZ UN Equity,AVGO UW Equity,BA UN Equity,CAT UN Equity,JPM UN Equity,CVX UN Equity,KO UN Equity,ABBV UN Equity,DIS UN Equity,EXR UN Equity,FLT UN Equity,XOM UN Equity,PSX UN Equity,GE UN Equity,HPQ UN Equity,HD UN Equity,IBM UN Equity,CXO UN Equity,JNJ UN Equity,MCD UN Equity,MRK UN Equity,MMM UN Equity,AWK UN Equity,BAC UN Equity,BKR UN Equity,BHF UW Equity,PFE UN Equity,PG UN Equity,T UN Equity,TRV UN Equity,UTX UN Equity,ADI UW Equity,WMT UN Equity,CSCO UW Equity,INTC UW Equity,GM UN Equity,MSFT UW Equity,DG UN Equity,CI UN Equity,KMI UN Equity,C UN Equity,AIG UN Equity,HON UN Equity,MO UN Equity,HCA UN Equity,UAA UN Equity,IP UN Equity,HPE UN Equity,ABT UN Equity,AFL UN Equity,APD UN Equity,RCL UN Equity,AEP UN Equity,HES UN Equity,APC UN Equity,AON UN Equity,APA UN Equity,ADM UN Equity,ADP UW Equity,VRSK UW Equity,AZO UN Equity,AVY UN Equity,MSCI UN Equity,BLL UN Equity,BK UN Equity,BAX UN Equity,BDX UN Equity,BRK/B UN Equity,BBY UN Equity,HRB UN Equity,BSX UN Equity,BMY UN Equity,FBHS UN Equity,BF/B UN Equity,COG UN Equity,AMD UR Equity,CPB UN Equity,KSU UN Equity,HLT UN Equity,QRVO UW Equity,CCL UN Equity,CTL UN Equity,UDR UN Equity,CLX UN Equity,CMS UN Equity,CL UN Equity,IPGP UW Equity,CMA UN Equity,CA UW Equity,CAG UN Equity,ED UN Equity,SLG UN Equity,GLW UN Equity,CMI UN Equity,DHR UN Equity,TGT UN Equity,DE UN Equity,D UN Equity,CBOE UW Equity,DOV UN Equity,DUK UN Equity,ETN UN Equity,ECL UN Equity,PKI UN Equity,EMR UN Equity,EOG UN Equity,ETR UN Equity,EFX UN Equity,IQV UN Equity,EQT UN Equity,XL UN Equity,IT UN Equity,FDX UN Equity,M UN Equity,FMC UN Equity,F UN Equity,NEE UN Equity,BEN UN Equity,FCX UN Equity,GD UN Equity,GIS UN Equity,GPC UN Equity,GWW UN Equity,HAL UN Equity,HOG UN Equity,LHX UN Equity,PEAK UN Equity,HP UN Equity,SYF UN Equity,FTV UN Equity,HSY UN Equity,HRL UN Equity,AJG UN Equity,MDLZ UW Equity,CNP UN Equity,HUM UN Equity,WLTW UW Equity,ITW UN Equity,IR UN Equity,FL UN Equity,IPG UN Equity,IFF UN Equity,J UN Equity,HBI UN Equity,K UN Equity,PRGO UN Equity,BR UN Equity,KMB UN Equity,KIM UN Equity,ORCL UN Equity,KSS UN Equity,KR UN Equity,LEG UN Equity,LEN UN Equity,JEF UN Equity,LLY UN Equity,LB UN Equity,CHTR UW Equity,LNC UN Equity,L UN Equity,LOW UN Equity,XRX UN Equity,HST UN Equity,MMC UN Equity,MAS UN Equity,MAT UW Equity,SPGI UN Equity,MDT UN Equity,CVS UN Equity,DD UN Equity,MU UW Equity,MSI UN Equity,MYL UW Equity,LH UN Equity,NWL UN Equity,NEM UN Equity,TFCFA UW Equity,NKE UN Equity,NI UN Equity,NBL UN Equity,NSC UN Equity,PFG UW Equity,NOC UN Equity,WFC UN Equity,NUE UN Equity,PVH UN Equity,OXY UN Equity,OMC UN Equity,OKE UN Equity,RJF UN Equity,PCG UN Equity,PH UN Equity,PPL UN Equity,EXC UN Equity,COP UN Equity,PHM UN Equity,PNW UN Equity,PNC UN Equity,PPG UN Equity,PX UN Equity,PGR UN Equity,PEG UN Equity,RTN UN Equity,RHI UN Equity,SCG UN Equity,SLB UN Equity,SCHW UN Equity,SHW UN Equity,SJM UN Equity,AME UN Equity,SNA UN Equity,SO UN Equity,TFC UN Equity,LUV UN Equity,SWK UN Equity,PSA UN Equity,STI UN Equity,SYY UN Equity,ANDV UN Equity,TXN UW Equity,TXT UN Equity,TMO UN Equity,TIF UN Equity,TJX UN Equity,GL UN Equity,TSS UN Equity,ULTA UW Equity,JCI UN Equity,UNP UN Equity,UNH UN Equity,UNM UN Equity,MRO UN Equity,VAR UN Equity,VTR UN Equity,VFC UN Equity,VNO UN Equity,VMC UN Equity,WY UN Equity,WHR UN Equity,WMB UN Equity,WEC UN Equity,ADBE UW Equity,AES UN Equity,AMGN UW Equity,AAPL UW Equity,ADSK UW Equity,CTAS UW Equity,CMCSA UW Equity,TAP UN Equity,MAR UW Equity,KLAC UW Equity,MKC UN Equity,JWN UN Equity,PCAR UW Equity,COST UW Equity,SYK UN Equity,TSN UN Equity,AMAT UW Equity,AAL UW Equity,CAH UN Equity,CELG UW Equity,CERN UW Equity,CINF UW Equity,DHI UN Equity,FLS UN Equity,EA UW Equity,ESRX UW Equity,EXPD UW Equity,FAST UW Equity,XEL UW Equity,MTB UN Equity,FISV UW Equity,FITB UW Equity,GILD UW Equity,HAS UW Equity,HBAN UW Equity,WELL UN Equity,BIIB UW Equity,NTRS UW Equity,PKG UN Equity,PAYX UW Equity,PBCT UW Equity,QCOM UW Equity,ROP UN Equity,ROST UW Equity,IDXX UW Equity,SBUX UW Equity,KEY UN Equity,STT UN Equity,NCLH UN Equity,AOS UN Equity,USB UN Equity,TROW UW Equity,WM UN Equity,VIAC UN Equity,AGN UN Equity,STZ UN Equity,XLNX UW Equity,XRAY UW Equity,ZION UW Equity,ALK UN Equity,IVZ UN Equity,INTU UW Equity,MS UN Equity,MCHP UW Equity,HOLX UW Equity,CB UN Equity,CFG UN Equity,ORLY UW Equity,ALL UN Equity,FLIR UW Equity,EQR UN Equity,BWA UN Equity,NFX UN Equity,INCY UW Equity,SPG UN Equity,TWTR UN Equity,EMN UN Equity,AVB UN Equity,PRU UN Equity,UPS UN Equity,AIV UN Equity,WBA UW Equity,MCK UN Equity,LMT UN Equity,ABC UN Equity,COF UN Equity,WAT UN Equity,DLTR UW Equity,DRI UN Equity,NTAP UW Equity,DXC UN Equity,CTXS UW Equity,GT UW Equity,DVA UN Equity,HIG UN Equity,IRM UN Equity,EL UN Equity,CDNS UW Equity,SRCL UW Equity,UHS UN Equity,ETFC UW Equity,SWKS UW Equity,NOV UN Equity,DGX UN Equity,ATVI UW Equity,ROK UN Equity,KHC UW Equity,AMT UN Equity,HFC UN Equity,REGN UW Equity,AMZN UW Equity,RL UN Equity,BXP UN Equity,APH UN Equity,ARNC UN Equity,PXD UN Equity,VLO UN Equity,SNPS UW Equity,LLL UN Equity,WU UN Equity,CHRW UW Equity,TDG UN Equity,ACN UN Equity,YUM UN Equity,PLD UN Equity,FE UN Equity,VRSN UW Equity,PWR UN Equity,HSIC UW Equity,AEE UN Equity,ANSS UW Equity,NVDA UW Equity,SEE UN Equity,CTSH UW Equity,SIVB UW Equity,ISRG UW Equity,AMG UN Equity,TTWO UW Equity,RSG UN Equity,EBAY UW Equity,GS UN Equity,SBAC UW Equity,SRE UN Equity,BKNG UW Equity,FFIV UW Equity,AKAM UW Equity,DVN UN Equity,GOOGL UW Equity,RHT UN Equity,ALLE UN Equity,NFLX UW Equity,A UN Equity,ANTM UN Equity,CME UW Equity,JNPR UN Equity,BLK UN Equity,DTE UN Equity,NDAQ UW Equity,PM UN Equity,CRM UN Equity,HII UN Equity,MET UN Equity,UA UN Equity,TPR UN Equity,FLR UN Equity,CSX UW Equity,EW UN Equity,AMP UN Equity,COL UN Equity,FTI UN Equity,ZBH UN Equity,CBRE UN Equity,MA UN Equity,KMX UN Equity,ICE UN Equity,FIS UN Equity,CMG UN Equity,WYNN UW Equity,AIZ UN Equity,NRG UN Equity,MNST UW Equity,RF UN Equity,MOS UN Equity,EXPE UW Equity,EVRG UN Equity,DISCA UW Equity,CF UN Equity,VIAB UW Equity,GOOG UW Equity,TEL UN Equity,COO UN Equity,DFS UN Equity,TRIP UW Equity,V UN Equity,MAA UN Equity,XYL UN Equity,MPC UN Equity,TSCO UW Equity,MTD UN Equity,CPRT UW Equity,ALB UN Equity,ESS UN Equity,GGP UN Equity,O UN Equity,STX UW Equity,WRK UN Equity,INFO UW Equity,WDC UW Equity,PEP UW Equity,NKTR UW Equity,CHD UN Equity,DRE UN Equity,FRT UN Equity,MGM UN Equity,TFCF UW Equity,LNT UN Equity,JBHT UW Equity,LRCX UW Equity,MHK UN Equity,PNR UN Equity,VRTX UW Equity,FB UW Equity,URI UN Equity,ARE UN Equity,ABMD UW Equity,UAL UN Equity,DAL UN Equity,NWS UW Equity,CNC UN Equity,REG UN Equity,MAC UN Equity,MLM UN Equity,EVHC UN Equity,PYPL UW Equity,COTY UN Equity,DISH UW Equity,ALXN UW Equity,RE UN Equity,NWSA UW Equity,GPN UN Equity,CCI UN Equity,APTV UN Equity,AAP UN Equity,CPRI UN Equity,ALGN UW Equity,ADS UN Equity,LKQ UW Equity,NLSN UN Equity,GRMN UW Equity,XEC UN Equity,ZTS UN Equity,DLR UN Equity,EQIX UW Equity,DISCK UW Equity
1/30/1998,#N/A,8.3701,20.4134,#N/A,17.4336,#N/A,#N/A,#N/A,#N/A,13.2351,6.5686,#N/A,47.7673,6.1874,#N/A,7.1073,25.6321,#N/A,28.5164,#N/A,#N/A,10.1231,#N/A,16.5315,4.9574,24.7764,10.8032,#N/A,16.2939,12.4813,14.5011,12.5037,#N/A,8.9876,#N/A,#N/A,25.1191,18.5287,8.6937,8.6723,12.586,#N/A,17.59,33.257,13.41,#N/A,33.9773,#N/A,10.2439,#N/A,10.1742,16.5211,8.2713,1.0762,#N/A,#N/A,22.1651,#N/A,7.14,8.9276,15.3119,15.3588,5.4091,296.842,27.8588,16.4958,15.8184,17.223,#N/A,#N/A,20.6297,13.2141,#N/A,16.6145,12.7037,8.4175,18.3334,#N/A,42.8804,18.2683,37.8731,14.1219,#N/A,13.4402,18.1075,#N/A,15.7364,0.6491,#N/A,#N/A,15.3324,7.8777,6.9633,17.5224,8.7093,23.4709,#N/A,10.9125,#N/A,10.6403,4.8971,11.2924,14.8026,5.8981,19.885,14.4484,8.5901,5.0948,#N/A,11.4304,4.0925,6.7287,20.9136,15.7568,12.7454,22.5548,5.3131,12.6226,#N/A,6.1907,8.8086,#N/A,16.9712,10.6775,6.6377,3.0725,7.5912,19.1094,10.6388,13.913,12.9456,8.3853,14.4953,17.9661,15.5326,12.8278,3.8457,6.4557,#N/A,#N/A,17.2864,14.7725,5.6287,#N/A,4.1519,17.7003,#N/A,15.5253,8.8558,9.1458,27.5695,12.7296,14.0015,#N/A,14.0819,#N/A,#N/A,10.2415,6.2375,#N/A,28.4216,18.3036,10.0805,11.717,#N/A,22.5874,11.5924,#N/A,#N/A,10.0166,19.2969,9.0216,#N/A,8.205,11.4493,#N/A,16.2125,30.8486,24.0516,#N/A,#N/A,11.9453,#N/A,#N/A,#N/A,20.9226,#N/A,11.4211,2.5976,18.6436,9.5681,#N/A,11.5029,13.6412,8.7355,15.3789,8.4729,20.0463,5.8255,9.7882,9.2992,10.5674,3.8455,#N/A,5.7353,12.6383,5.7218,8.3617,8.1143,10.9907,19.2042,4.4155,8.7291,29.4053,5.9724,17.0193,27.1448,12.0311,13.2189,#N/A,9.199,3.3235,11.2845,17.0016,12.0656,16.9152,13.4322,16.2992,11.4993,#N/A,20.5312,22.7999,14.0674,15.2482,13.8003,53.9126,#N/A,#N/A,11.2234,19.3728,12.9608,5.3432,9.7724,#N/A,8.5707,17.228,11.3469,14.2768,10.9372,16.6126,14.8096,16.5324,31.259,15.2843,#N/A,27.8621,27.9349,#N/A,#N/A,#N/A,12.7366,#N/A,#N/A,8.9884,20.8452,24.2847,16.303,15.1536,#N/A,18.1076,#N/A,46.0137,13.9325,13.4594,10.6665,32.0871,30.3218,17.6472,29.763,#N/A,#N/A,29.9855,17.3879,#N/A,#N/A,9.6997,3.0157,#N/A,17.1964,#N/A,33.2261,9.1096,21.2226,19.7512,11.3543,342.1875,42.1486,7.7604,17.7844,#N/A,15.5634,#N/A,18.6594,#N/A,#N/A,28.6689,#N/A,17.3582,19.0288,20.2813,13.2683,#N/A,85.7454,7.9294,11.1806,17.146,10.0505,#N/A,23.2798,9.5209,13.7249,10.835,9.9881,18.4426,102.0588,11.0435,#N/A,7.4224,11.1109,#N/A,#N/A,11.244,#N/A,24.1983,9.9789,19.2647,18.5619,23.899,37.6548,14.4044,51.0213,#N/A,35.8734,#N/A,35.2457,8.8906,#N/A,26.4254,#N/A,101.7857,21.2422,56.5195,#N/A,18.0579,22.3522,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.9566,26.1452,#N/A,137.4624,9.4771,20.4884,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.4211,#N/A,#N/A,23.7331,4.3172,18.8889,#N/A,#N/A,#N/A,20.2665,#N/A,150.7066,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.6616,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.4895,#N/A,#N/A,#N/A,15.1433,#N/A,#N/A,8.8595,#N/A,17.875,10.5946,7.3171,4.7487,4.8249,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.3044,7.1764,8.1501,14.9909,#N/A,5.614,58.3174,#N/A,23.4223,5.0057,#N/A,#N/A,#N/A,20.7218,78.5714,#N/A,#N/A,#N/A,#N/A,7.1647,9.4646,13.1915,#N/A,#N/A,#N/A,#N/A,#N/A,9.5292,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/27/1998,#N/A,8.6037,23.353,#N/A,18.5866,#N/A,#N/A,#N/A,#N/A,14.2433,6.369,#N/A,54.6409,7.0414,#N/A,7.7682,27.1908,#N/A,29.9548,#N/A,#N/A,10.9745,#N/A,16.5848,5.5358,26.2142,11.4556,#N/A,18.4368,14.524,15.7765,12.8553,#N/A,10.2609,#N/A,#N/A,27.1935,20.0801,8.4561,8.8342,13.8209,#N/A,20.4297,34.7402,14.8483,#N/A,38.6035,#N/A,11.539,#N/A,11.4859,18,9.0736,1.1264,#N/A,#N/A,22.7371,#N/A,7.5433,10.095,16.053,16.0998,5.3297,321.9463,30.4558,17.7606,16.2362,18.3895,#N/A,#N/A,22.2426,14.8704,#N/A,16.7553,13.7294,8.5592,18.4787,,22.1597,19.5955,44.5896,14.1928,#N/A,14.4142,19.2307,#N/A,17.0784,0.8073,#N/A,#N/A,15.5923,9.1098,7.026,20.0665,9.0546,26.0142,#N/A,11.6569,#N/A,10.4207,5.1,10.7607,17.7662,6.4117,22.661,15.5653,9.1397,5.1764,#N/A,12.9949,4.2381,7.2362,22.0118,17.5938,13.506,24.1055,5.4558,13.834,#N/A,5.9847,9.1209,#N/A,15.5261,11.8114,7.1435,3.4076,7.7482,21.7479,10.9104,13.9936,12.3064,9.3486,14.6204,18.5908,17.9282,13.6526,3.7414,7.3261,#N/A,#N/A,18.1623,16.4941,6.2847,#N/A,4.1703,22.4425,#N/A,16.7101,10.6466,9.9868,30.6995,13.9006,15.5608,#N/A,13.0635,#N/A,#N/A,10.9284,6.3505,#N/A,32.8512,19.7655,11.2301,13.1163,#N/A,22.0923,#N/A,#N/A,#N/A,10.0919,22.3023,9.9547,#N/A,9.6281,12.6407,#N/A,17.6534,32.0947,27.1698,#N/A,#N/A,11.2042,#N/A,#N/A,#N/A,21.2664,#N/A,15.7839,2.6135,20.01,10.5032,#N/A,13.039,15.3656,9.4462,16.5741,8.4937,22.61,5.8535,11.2724,9.4162,11.3159,3.9334,#N/A,6.3871,13.4907,5.838,9.0002,9.2177,12.6816,20.3455,4.5935,9.849,34.4489,6.0916,17.4527,28.1036,14.1668,13.7348,#N/A,10.0292,3.3747,11.8828,18.714,13.0369,15.854,14.3538,17.1414,11.9035,#N/A,25.723,23.9691,17.0624,17.4099,15.4605,57.9112,#N/A,#N/A,9.5399,22.9402,13.7104,5.5378,11.1137,#N/A,9.5606,16.2105,11.6522,14.3126,12.7054,19.0535,14.844,21.5838,32.126,16.2396,#N/A,34.1738,27.7258,#N/A,#N/A,#N/A,15.6766,#N/A,#N/A,11.2976,22.2188,26.9145,17.624,17.0009,#N/A,19.1452,#N/A,45.5991,14.7521,15.8872,12.6353,39.3973,38.6139,22.9627,29.7334,#N/A,#N/A,31.6474,18.015,#N/A,#N/A,10.3105,2.8756,#N/A,19.4137,#N/A,33.4013,9.8824,20.8647,19.2543,13.7562,392.1875,45.607,8.4233,19.6303,#N/A,16.1192,#N/A,19.1277,#N/A,#N/A,27.9863,#N/A,20.0748,19.8284,20.2813,15.0442,#N/A,106.6799,9.061,11.7101,20.2434,10.6782,#N/A,27.2362,10.0613,14.8847,10.1595,10.9321,19.6721,107.0588,10.4318,#N/A,8.1623,11.0743,#N/A,#N/A,11.2035,#N/A,26.4085,11.1896,19.9026,19.1733,25.6153,38.3736,12.8356,49.9627,#N/A,32.922,#N/A,46.6621,9.7476,#N/A,28.139,#N/A,92.8571,23.8049,69.3133,#N/A,19.0801,20.8397,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.2116,30.5028,#N/A,150.4725,10.6853,23.1374,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.4792,#N/A,#N/A,29.3068,4.5309,18.3333,#N/A,#N/A,#N/A,20.9559,#N/A,184.7169,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.7753,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,26.839,#N/A,#N/A,#N/A,14.8163,#N/A,#N/A,11.7072,#N/A,18.0625,11.672,6.8789,4.7164,4.7058,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.8488,7.0191,8.1501,15.1217,#N/A,5.5812,70.9086,#N/A,25.4854,6.0196,#N/A,#N/A,#N/A,21.1875,64.5833,#N/A,#N/A,#N/A,#N/A,7.0128,9.5778,13.2559,#N/A,#N/A,#N/A,#N/A,#N/A,9.2776,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/31/1998,#N/A,8.9431,23.5427,#N/A,19.878,#N/A,#N/A,#N/A,#N/A,14.3818,7.0998,#N/A,76.9194,6.9081,#N/A,8.8583,30.0954,#N/A,27.8864,#N/A,#N/A,11.9864,#N/A,17.9444,5.248,27.7248,11.5854,#N/A,17.5388,15.6423,15.4009,13.7053,#N/A,10.3789,#N/A,#N/A,31.6521,19.4684,9.6237,11.6585,14.1175,#N/A,22.4486,36.0586,13.9677,#N/A,38.3259,#N/A,11.5625,#N/A,11.4007,19.9517,8.8574,1.0651,#N/A,#N/A,20.0969,#N/A,7.3732,10.1,18.3506,18.3303,5.8027,321.4091,45.9739,17.1892,22.8433,15.8673,#N/A,#N/A,24.9081,15.233,#N/A,15.9076,14.305,8.2689,19.3435,,24.7613,19.8877,51.9231,14.2288,#N/A,14.3567,29.5548,#N/A,17.4411,0.857,#N/A,#N/A,18.4724,8.6494,7.7876,18.4899,11.5068,23.7407,#N/A,11.4532,#N/A,11.1588,5.5339,11.0861,20.42,6.2205,25.5017,17.717,10.1216,5.8568,#N/A,12.318,4.4495,7.026,21.5881,20.7392,13.4312,24.9095,6.3738,13.5059,#N/A,6.4808,10.6799,#N/A,17.3393,13.0556,7.4049,3.7951,8.4555,21.4611,17.1924,13.558,13.0014,9.5071,17.2771,18.6596,19.8964,14.1026,3.8091,8.1661,#N/A,#N/A,18.9184,17.2438,6.3947,#N/A,4.4827,20.7077,#N/A,17.4878,10.0719,10.5124,32.7503,14.3563,16.2206,#N/A,12.9478,#N/A,#N/A,10.2109,6.2394,#N/A,33.4914,27.9917,11.1988,16.1679,#N/A,19.1557,#N/A,#N/A,158.795,15.5544,26.7867,11.7333,#N/A,9.3248,15.369,#N/A,17.3981,31.3395,26.4324,#N/A,#N/A,13.8541,#N/A,#N/A,#N/A,23.3245,#N/A,15.9618,3.0695,29.206,11.2868,#N/A,9.6717,15.3936,10.0066,15.7476,10.2704,22.6572,6.8151,11.6763,10.7633,12.0576,4.3245,#N/A,7.1105,12.9519,6.1982,9.5173,9.2711,13.6786,22.1693,5.5066,10.1262,33.3312,6.6421,16.5337,28.548,16.2359,13.5091,#N/A,10.7667,3.6286,14.6955,18.376,14.842,16.0025,14.113,16.5362,12.8468,#N/A,26.5346,23.6037,17.7,20.396,14.8214,72.9073,#N/A,#N/A,13.3307,23.5492,14.0754,7.208,10.6291,#N/A,10.5824,13.6935,12.1016,14.4585,11.769,19.9453,16.1593,22.0723,34.5207,18.2012,299.097,31.1081,33.7602,#N/A,#N/A,#N/A,13.5136,#N/A,#N/A,9.353,24.2645,29.2201,20.2194,16.3082,#N/A,19.9277,#N/A,47.3954,15.6176,12.9634,13.6783,39.4433,39.4331,23.0382,26.9035,#N/A,#N/A,35.405,18.9018,#N/A,#N/A,10.166,2.8948,#N/A,18.365,#N/A,37.3237,9.6691,21.6344,19.6684,15.4377,150,55.2203,8.836,20.6735,#N/A,14.7668,#N/A,18.6629,#N/A,#N/A,26.1544,#N/A,17.021,19.4479,19.6605,11.5035,#N/A,110.9815,9.4754,10.5002,28.0303,11.6423,#N/A,24.6094,9.3164,16.2222,11.2443,11.8206,23.9106,86.5741,11.6813,#N/A,8.419,10.9188,#N/A,#N/A,10.3941,#N/A,27.064,10.7026,19.3917,20.1355,24.3598,43.5332,14.7966,60.1246,#N/A,35.7406,#N/A,37.8637,11.2539,#N/A,31.362,#N/A,108.0357,24.8422,72.2188,#N/A,18.9069,19.945,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.2254,14.8962,26.0579,#N/A,158.81,10.3548,19.7289,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.6883,#N/A,#N/A,27.5698,5.1364,17.2414,#N/A,#N/A,#N/A,21.6534,#N/A,98.409,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.7949,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,24.3632,#N/A,#N/A,#N/A,14.7509,#N/A,#N/A,13.6278,#N/A,16.75,11.6495,7.2394,8.8714,4.9207,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.2282,7.1377,8.0201,15.9532,#N/A,6.0607,42.4879,2566.4053,26.1773,6.3498,#N/A,#N/A,#N/A,12.1466,1512.4998,#N/A,#N/A,#N/A,#N/A,5.3863,10.2051,16.0184,#N/A,#N/A,#N/A,#N/A,#N/A,10.0085,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
