,free_cash_flow_equity,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
6/25/1999,-2817.0,45160.079000000005,26.8842,12.1914,23.9762,1.0676,0.0964809182996822,0.10436969793977102,0.855385537483455,1.4542664434577965,0.0018008532116609022,-0.007143241665182876,-0.02264417060374957,0.0684658485528411,0.024766523864389302,0.023680800514009382
6/28/1999,-2817.0,45160.079000000005,26.8842,12.1914,24.5368,1.0676,0.1443122038577771,0.15034231242771345,0.8753857515421143,1.4882694034015091,0.023381520007340617,-0.005242012316499234,-0.006752052332453684,0.0684658485528411,0.024854854309194478,0.023849214124168815
6/29/1999,-2817.0,45160.079000000005,26.8842,12.1914,24.6661,1.0676,0.13573931421256935,0.13573931421256935,0.8799987156480448,1.4961120411480702,0.005269635812330975,0.0,0.023400450583144217,0.0684658485528411,0.024881006949924987,0.023649184535050816
6/30/1999,-2817.0,45160.079000000005,26.8842,12.1914,25.313000000000002,1.0676,0.16212233204938098,0.08886817833318794,0.9030778067549778,1.535349491714584,0.026226278171255446,0.06727550237378477,0.050240435480725765,0.0684658485528411,0.02382516668390393,0.0238675584932368
7/1/1999,-2817.0,45160.079000000005,26.8842,12.1914,25.7873,1.0676,0.14272989931934177,0.05482930374361872,0.9199991437653632,1.5641179610354952,0.018737407656144844,0.08333158290517861,0.05118275537365924,0.0684658485528411,0.02406026840081335,0.023878181650479776
7/2/1999,-2817.0,45160.079000000005,26.8842,12.1914,26.4342,1.0676,0.18927795348920906,0.0767531526829861,0.9430782348722963,1.603355411602009,0.02508599194176986,0.10450380435463869,0.060830550918197,0.0684658485528411,0.024493378431466786,0.023999285145946448
7/5/1999,-2817.0,45160.079000000005,26.8842,12.1914,26.4342,1.0676,0.17581488862002703,0.06839815671482463,0.9430782348722963,1.603355411602009,0.0,0.1005399824307951,0.03235204523975055,0.0684658485528411,0.024516457164759163,0.023760918543877046
7/6/1999,-2817.0,45160.079000000005,26.8842,12.1914,26.3048,1.0676,0.14099322035368678,0.03811870236788795,0.9384617031220456,1.5955067083970207,-0.004895173676525144,0.09909706640593985,-0.0011884827290297162,0.0684658485528411,0.024540601012892835,0.023503264709406002
7/7/1999,-2817.0,45160.079000000005,26.8842,12.1914,26.9948,1.0676,0.1828929494763596,0.12053371894307885,0.9630784489309555,1.6373583715457216,0.02623095404640985,0.05565136459445408,0.01507488559406478,0.03484106591684033,0.020451478662382585,0.023701344857181034
7/8/1999,-2817.0,45160.079000000005,26.8842,12.1914,26.9948,1.0676,0.2238432453507666,0.14368420575407792,0.9630784489309555,1.6373583715457216,0.0,0.0700884380438187,-0.0010620385960367074,0.03484106591684033,0.020123993480291272,0.023616613770558112
7/9/1999,-2817.0,45160.079000000005,26.8842,12.1914,27.2966,1.0676,0.24294665136695626,0.1133499080195981,0.9738455994891134,1.6556639250794578,0.011179930949664296,0.11640252755567371,0.018199315893721035,0.03484106591684033,0.01858312791421327,0.023632401838577243
7/12/1999,-2817.0,45160.079000000005,26.8842,12.1914,26.5635,1.0676,0.22622086608902792,0.11872833277169725,0.9476911989782267,1.61119804934857,-0.02685682465948136,0.09608457224911193,0.006990382537690909,0.03484106591684033,0.019660000560622937,0.023793853652001307
7/13/1999,-2817.0,45160.079000000005,26.8842,12.1914,26.1323,1.0676,0.19806986979644248,0.128874014304053,0.9323075166698181,1.5850437926098455,-0.016232800647505097,0.06129634894204594,0.002066844591692929,0.03484106591684033,0.01997766465243107,0.02384021821189238
