,free_cash_flow_equity,gross_margin,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
6/25/1999,71.733,34.6654,6502.3193,27.505,8.594,1.3718,18.2353,-0.0692719994572224,-0.1295881674469096,0.9184520621317621,1.6780428134556573,-0.006805676223573753,0.06929612596461143,0.16530750934420646,0.043806999766154764,0.01822180708673874,0.024239686422626267
6/28/1999,71.733,34.6654,6502.3193,27.505,8.594,1.3672,18.2353,-0.06356164383561647,-0.08280821917808223,0.9153722549544724,1.6724159021406728,-0.003353258492491573,0.02098424314838332,0.2669817440459643,0.028425932963441314,0.015721300946655737,0.02161209663142851
6/29/1999,71.733,34.6654,6502.3193,27.505,8.594,1.3718,18.2353,-0.05137957264366233,-0.07399211672775052,0.9184520621317621,1.6780428134556573,0.0033645406670566036,0.02441938615488004,0.2936627687665032,0.028425932963441314,0.015726599934702306,0.021439432469854053
6/30/1999,71.733,34.6654,6502.3193,27.505,8.594,1.3953,18.2353,-0.0032147449635662184,-0.06008001143020425,0.9341858596679165,1.7067889908256881,0.01713077708120725,0.06050011400775235,0.31582421727649934,0.028425932963441314,0.015475636427833213,0.021492360758438148
7/1/1999,71.733,34.6654,6502.3193,27.505,8.594,1.3859,18.2353,-0.013172885217886732,-0.03652805468527498,0.9278923406534546,1.6952905198776758,-0.006736902458252758,0.02424063262138798,0.3127782513971771,0.02771413790555033,0.014445375557239336,0.021509917878564315
7/2/1999,71.733,34.6654,6502.3193,27.505,8.594,1.3953,18.2353,-0.009723207948899915,-0.01305890702625978,0.9341858596679165,1.7067889908256881,0.006782596146908126,0.0033798360419960982,0.31001783870059163,0.02358694088882496,0.013195410174940298,0.02150465602454978
7/5/1999,71.733,34.6654,6502.3193,27.505,8.594,1.3953,18.2353,-0.0032147449635662184,0.016859551364480696,0.9341858596679165,1.7067889908256881,0.0,-0.019741464100042183,0.31001783870059163,0.01713077708120725,0.012064496292104331,0.02150465602454978
7/6/1999,71.733,34.6654,6502.3193,27.505,8.594,1.4374,18.2353,0.037159968251677666,0.04394256439858579,0.962372790573112,1.7582874617737003,0.030172722711961697,-0.0064970970417473906,0.33786299329858527,0.030172722711961697,0.013353557299093405,0.021740767496706486
7/7/1999,71.733,34.6654,6502.3193,27.505,8.594,1.4234,18.2353,0.02366055375764109,0.043797195253505894,0.9529994643813604,1.7411620795107035,-0.009739807986642535,-0.019291718340912256,0.31906218144750254,0.030172722711961697,0.013485792939104154,0.021818430015582323
7/8/1999,71.733,34.6654,6502.3193,27.505,8.594,1.4421,18.2353,0.061929307805596245,0.082621502209131,0.9655195500803427,1.7640366972477064,0.013137557959814528,-0.019113045844102894,0.33639143730886856,0.030172722711961697,0.013495287719383553,0.0218361866992516
7/9/1999,71.733,34.6654,6502.3193,27.505,8.594,1.4327,18.2353,0.08079360289680171,0.11262824381412218,0.9592260310658811,1.7525382262996942,-0.0065182719644961695,-0.028612109295545474,0.3334884586746092,0.030172722711961697,0.013516779385091065,0.021852576921868438
7/12/1999,71.733,34.6654,6502.3193,27.505,8.594,1.4234,18.2353,0.07006465193204026,0.12283867087655986,0.9529994643813604,1.7411620795107035,-0.006491240315488311,-0.047000535618639594,0.34232365145228205,0.030172722711961697,0.01316875163798514,0.021781886988459846
