,free_cash_flow_equity,gross_margin,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
4/15/2009,-279.0,84.581,18583.2919,14.4134,25.1497,13.4336,5.8245,-0.21745259662715166,-0.25054612180700775,0.6557581911196156,1.20672277965919,-0.023756404200428793,0.044156853600715085,-0.03902941513105185,0.09279039793781196,0.030306118086066113,0.02709866372110339
4/16/2009,-279.0,84.581,18583.2919,14.4134,25.1497,13.924000000000001,5.8245,-0.187422675599337,-0.248745302177922,0.6796969578630844,1.2507747725088256,0.03650547879942834,0.0816269459031167,-0.003948723818244182,0.09279039793781196,0.031194150536294537,0.02749204014090289
4/17/2009,-279.0,84.581,18583.2919,14.4134,25.1497,13.9707,5.8245,-0.18248845768989952,-0.24397722551538104,0.6819766079587612,1.2549697726435687,0.0033539212869864166,0.0813318988537064,0.045265118923812464,0.09279039793781196,0.031194457562081522,0.026905209629595413
4/20/2009,-279.0,84.581,18583.2919,14.4134,25.1497,13.1768,5.8245,-0.25257521441212505,-0.29584335435857867,0.6432225563322529,1.183654770352937,-0.056826071707215875,0.06144675366521657,-0.0326753242939678,0.09279039793781196,0.03262731375120017,0.027769745467865765
4/21/2009,-279.0,84.581,18583.2919,14.4134,25.1497,13.5192,5.8245,-0.2338269547919819,-0.23118032768303953,0.6599367360487366,1.2144121160946075,0.02598506465909778,-0.0034424549790282866,0.00855682793091872,0.0456154060004057,0.02606729514295289,0.027887161676206373
4/22/2009,-279.0,84.581,18583.2919,14.4134,25.1497,13.6438,5.8245,-0.2281172210907444,-0.2540959493097985,0.6660190572890226,1.2256047717003673,0.00921652168767384,0.034828512051939375,0.007346263741943249,0.0456154060004057,0.025304766400447695,0.027880625660857833
4/23/2009,-279.0,84.581,18583.2919,14.4134,25.1497,13.4648,5.8245,-0.24450977971788634,-0.25324587882800487,0.6572812121685476,1.2095254349954636,-0.013119512159369129,0.011698762500845339,-0.004156497300495388,0.0456154060004057,0.025448791366075744,0.027932186291427616
4/24/2009,-279.0,84.581,18583.2919,14.4134,25.1497,14.1107,5.8245,-0.20620714096859305,-0.21714867548364958,0.6888106767680712,1.2675457901781302,0.04796952052759784,0.013976516577801412,0.04361363804452334,0.04796952052759784,0.025660082002719565,0.02856997832460916
4/27/2009,-279.0,84.581,18583.2919,14.4134,25.1497,13.9162,5.8245,-0.21270649468205471,-0.24220977596741333,0.6793162026008512,1.250074108674757,-0.01378386614413174,0.03893330944328732,0.001612229915501917,0.04796952052759784,0.02437363330628294,0.02842614249290323
4/28/2009,-279.0,84.581,18583.2919,14.4134,25.1497,13.6749,5.8245,-0.21884942962738707,-0.23351860208727238,0.6675371968602334,1.2283984441669735,-0.01733950360012082,0.0191383280792361,0.004458580012046243,0.04796952052759784,0.024740729474390235,0.028395831139475764
