,free_cash_flow_equity,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
6/25/1999,211.295,8005.5296,0.3624,136.3017,11.2498,-0.2613,0.1418798213560699,0.12184328055217208,0.968841503324262,1.4700432527081946,-0.0014556815962790681,0.01786037421736464,0.2017604768670349,0.01634308738899093,0.007693761444942822,0.011323798213807362
6/28/1999,211.295,8005.5296,0.3624,136.3017,11.2334,-0.2613,0.11743991723698866,0.09943498328823819,0.9674291226015365,1.4679002182236334,-0.0014578036942879402,0.01637653360356106,0.19588221517235516,0.01634308738899093,0.0077085799316725274,0.011337415138140896
6/29/1999,211.295,8005.5296,0.3624,136.3017,11.2827,-0.2613,0.12928635772194985,0.10623561205084586,0.9716748768472907,1.474342388960759,0.004388697989923029,0.020837103253591893,0.19290139772895487,0.01634308738899093,0.007745152921882581,0.011327566338352472
6/30/1999,211.295,8005.5296,0.3624,136.3017,11.2498,-0.2613,0.12599339405464938,0.12105895305775194,0.968841503324262,1.4700432527081946,-0.0029159686954363107,0.004401589214767299,0.1894229345964349,0.01634308738899093,0.007242273461500056,0.011345411189197931
7/1/1999,211.295,8005.5296,0.3624,136.3017,11.036,-0.2613,0.11667627922978085,0.12666322638092065,0.9504288814633642,1.4421054007082466,-0.01900478230724112,-0.008864181343008926,0.17892128061873058,0.01634308738899093,0.008287391043426559,0.011559384471596027
7/2/1999,211.295,8005.5296,0.3624,136.3017,11.036,-0.2613,0.11841905244489492,0.1284215860146949,0.9504288814633642,1.4421054007082466,0.0,-0.008864181343008926,0.19547202513134376,0.01634308738899093,0.008287391043426559,0.011370193187011416
7/5/1999,211.295,8005.5296,0.3624,136.3017,11.036,-0.2613,0.10459413472124912,0.1194074667200482,0.9504288814633642,1.4421054007082466,0.0,-0.013233190271817019,0.18921132315384548,0.01634308738899093,0.008214669733297859,0.011371889431576621
7/6/1999,211.295,8005.5296,0.3624,136.3017,11.0031,-0.2613,0.11508487458829486,0.1300836078033949,0.9475955079403355,1.4378062644556822,-0.0029811525915186543,-0.013272233232595854,0.18773950496011405,0.01634308738899093,0.008215236032707445,0.011380947510130628
7/7/1999,211.295,8005.5296,0.3624,136.3017,10.9866,-0.2613,0.10821279428675168,0.12812443260909046,0.9461745151400324,1.4356501626876788,-0.0014995773918260458,-0.017650214592274782,0.19641943176992016,0.01634308738899093,0.008176272228981275,0.011298755609120395
7/8/1999,211.295,8005.5296,0.3624,136.3017,10.8222,-0.2613,0.0916298493009744,0.12480582622203396,0.9320162596024666,1.414167548708299,-0.014963683032057085,-0.02949484804189717,0.16821209209943988,0.01634308738899093,0.008734385142808979,0.01149385049154227
7/9/1999,211.295,8005.5296,0.3624,136.3017,10.888,-0.2613,0.11388468306256905,0.1374350370340056,0.9376830066485239,1.422765821213428,0.006080094620317444,-0.020704790343760715,0.15911171673728375,0.01634308738899093,0.008874802899987372,0.011409781782429214
7/12/1999,211.295,8005.5296,0.3624,136.3017,10.888,-0.2613,0.11212118116911629,0.13563425022726583,0.9376830066485239,1.422765821213428,0.0,-0.020704790343760715,0.1472404273702399,0.01634308738899093,0.008874802899987372,0.011368077556146702
7/13/1999,211.295,8005.5296,0.3624,136.3017,10.8551,-0.2613,0.11404057923418764,0.13598251213579782,0.9348496331254953,1.4184666849608634,-0.0030216752387949297,-0.019315379125296905,0.11707864243521926,0.01634308738899093,0.00885246630863477,0.011042379612826381
7/14/1999,211.295,8005.5296,0.3624,136.3017,10.9044,-0.2613,0.12087166572441799,0.156375597471347,0.9390953873712495,1.424908855697989,0.00454164401986179,-0.030702768049209683,0.08072428864508074,0.013155789436256615,0.008041117577954468,0.010012800837151961
7/15/1999,211.295,8005.5296,0.3624,136.3017,10.8551,-0.2613,0.1411645974159772,0.19821704529924422,0.9348496331254953,1.4184666849608634,-0.004521110744286738,-0.04761445191177249,0.055512339316621695,0.010011742704301385,0.0073290859750128525,0.009769520312859744
7/16/1999,211.295,8005.5296,0.3624,136.3017,10.888,-0.2613,0.15210835405534096,0.21649648166763646,0.9376830066485239,1.422765821213428,0.003030833433132818,-0.05292915235071538,0.057046328297930105,0.010011742704301385,0.007004165122849136,0.00977285215278999
7/19/1999,211.295,8005.5296,0.3624,136.3017,10.7728,-0.2613,0.14740967961826867,0.2367501704158146,0.9277618932791347,1.4077123106877312,-0.01058045554739162,-0.07223810672086528,0.04095081650401,0.006080094620317444,0.006584604066956775,0.009866770283029996
7/20/1999,211.295,8005.5296,0.3624,136.3017,10.707,-0.2613,0.1404013292433539,0.21923994546693937,0.9220951462330774,1.3991140381826022,-0.006107975642358432,-0.06466210077573553,0.036214772375348314,0.006080094620317444,0.0061561142784996355,0.009900023598438458
7/21/1999,211.295,8005.5296,0.3624,136.3017,10.7728,-0.2613,0.15310840897413946,0.21825226922418217,0.9277618932791347,1.4077123106877312,0.006145512281684917,-0.05347321067706956,0.034473487103650946,0.006145512281684917,0.006446364750896344,0.009882368818295097
7/22/1999,211.295,8005.5296,0.3624,136.3017,10.7564,-0.2613,0.18261978582580207,0.24228731006882587,0.9263495125564091,1.40556927620317,-0.001522352591712517,-0.04803037410059208,0.029695008711301707,0.006145512281684917,0.006360824819887425,0.00988051461975726
7/23/1999,211.295,8005.5296,0.3624,136.3017,10.7893,-0.2613,0.17408999401490832,0.22598617987920977,0.9291828860794379,1.4098684124557346,0.0030586441560374045,-0.04233015568692189,0.023332353248034288,0.006145512281684917,0.006465698893726182,0.009822170726901681
7/26/1999,211.295,8005.5296,0.3624,136.3017,10.6906,-0.2613,0.16137793179867677,0.2221268644555736,0.9206827655103518,1.3969710036980412,-0.009147952137766202,-0.0497075503564508,0.018666565028061743,0.006145512281684917,0.006646458120631084,0.00987610004799388
7/27/1999,211.295,8005.5296,0.3624,136.3017,10.6742,-0.2613,0.13257716425987054,0.19191061784459973,0.9192703847876263,1.3948279692134802,-0.0015340579574578683,-0.049780119999287775,0.042850443549963035,0.006145512281684917,0.006645936283386339,0.009346221930819324
7/28/1999,211.295,8005.5296,0.3624,136.3017,10.6742,-0.2613,0.11953432272274389,0.18335518380617755,0.9192703847876263,1.3948279692134802,0.0,-0.05393212617547216,0.028204288438939074,0.006145512281684917,0.0064886858002909074,0.009184393348004707
7/29/1999,211.295,8005.5296,0.3624,136.3017,10.7399,-0.2613,0.14335749949432053,0.19764087168513722,0.924928519756106,1.4034131744351668,0.006155028011466834,-0.045325250226670666,0.006277581538288501,0.006155028011466834,0.0067638395411407344,0.008512691632879618
7/30/1999,211.295,8005.5296,0.3624,136.3017,10.7399,-0.2613,0.12642508783890083,0.1574807278829513,0.924928519756106,1.4034131744351668,0.0,-0.02683037332366789,0.013972941587439447,0.006155028011466834,0.005566142461110188,0.008455125532174815
