,free_cash_flow_equity,gross_margin,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
3/20/2013,406.829,68.3897,41599.7526,30.7173,21.7588,38.6258,9.2379,0.18012001075452777,0.20583310928066845,0.9786760718973128,1.3418864883080246,0.016698515979932216,-0.02132392810268724,0.09048663634541398,0.016698515979932216,0.01189492951576132,0.012305080321252758
3/21/2013,406.829,68.3897,41599.7526,30.7173,21.7588,37.6868,9.2379,0.17558909220220964,0.19918085458141244,0.9548842842447184,1.3092649914711634,-0.024310176099912484,-0.019673231347107856,0.06599610789283128,0.016698515979932216,0.011726529308465843,0.012720413555124824
3/22/2013,406.829,68.3897,41599.7526,30.7173,21.7588,37.9829,9.2379,0.19676790209812256,0.19354462645606674,0.962386678625904,1.3195517062884101,0.007856862349682192,0.0027005908037358584,0.07437149257784226,0.016698515979932216,0.011431005607819688,0.012747998447851766
3/25/2013,406.829,68.3897,41599.7526,30.7173,21.7588,37.7629,9.2379,0.1867699144246211,0.2010220019547515,0.9568124578766274,1.311908757082756,-0.005792080120264664,-0.011866633173192587,0.07632913304584044,0.016698515979932216,0.011321863379851523,0.012729844071422367
3/26/2013,406.829,68.3897,41599.7526,30.7173,21.7588,38.7019,9.2379,0.21627974946495754,0.18123564184676866,0.9806042455292217,1.3445302539196171,0.024865675040846913,0.02966733002011357,0.10045807517437289,0.024865675040846913,0.011981475887033896,0.013072699877552638
3/27/2013,406.829,68.3897,41599.7526,30.7173,21.7588,38.7019,9.2379,0.2402626535831256,0.21071572780936143,0.9806042455292217,1.3445302539196171,0.0,0.024404511393624873,0.11160609141721389,0.024865675040846913,0.011955089166451466,0.012989555907344897
3/28/2013,406.829,68.3897,41599.7526,30.7173,21.7588,39.3279,9.2379,0.27473186416395756,0.24429613735296685,0.9964654372976178,1.3662779184775244,0.01617491647696867,0.024460195525269013,0.11373882803384716,0.024865675040846913,0.011958537348750176,0.013021948680089487
3/29/2013,406.829,68.3897,41599.7526,30.7173,21.7588,39.3279,9.2379,0.26397745095518466,0.22945002956830285,0.9964654372976178,1.3662779184775244,0.0,0.02808363134450098,0.11373882803384716,0.024865675040846913,0.011913274263653288,0.013021948680089487
4/1/2013,406.829,68.3897,41599.7526,30.7173,21.7588,38.4143,9.2379,0.20599823562837694,0.20121999077001318,0.9733172187678945,1.334538834867134,-0.02323032757914867,0.003977826622166614,0.03990222061001125,0.024865675040846913,0.013070974320032557,0.012113843742973938
4/2/2013,406.829,68.3897,41599.7526,30.7173,21.7588,38.2367,9.2379,0.22535459515584244,0.22806573389820728,0.9688173023812058,1.3283688904174786,-0.004623278310420864,-0.0022076495317225886,0.052071582260718285,0.024865675040846913,0.013110139687797452,0.011941461827385296
