,free_cash_flow_equity,gross_margin,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
6/16/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,47.1392,6.6338,0.6893772421183157,0.9198374385825332,0.8532383424378343,2.3746511510755126,0.04981237124881677,-0.1200415159287509,0.09765678665651412,0.04981237124881677,0.027687748544487325,0.026951694053189614
6/17/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,47.4188,6.6338,0.6892451284243526,0.8904420932635106,0.8582992140806626,2.3887360838244924,0.005931369221369831,-0.10642852566397698,0.1020144460041088,0.04981237124881677,0.02778744597324354,0.02695663103283422
6/18/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,48.8168,6.6338,0.7338651531349782,0.8133078078771367,0.8836035722948049,2.459160747569392,0.029481977612255017,-0.043810904247505,0.16633416875921347,0.04981237124881677,0.02768332362936843,0.026913970254419592
6/21/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,50.2147,6.6338,0.7870635965692729,0.7592049539129506,0.9089061204690175,2.5295803737846962,0.028635633634322533,0.015835927811797657,0.1981327008790097,0.04981237124881677,0.02754807055786283,0.02710906248113635
6/22/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,48.9286,6.6338,0.7412932844585218,0.6855724403003667,0.8856271969359645,2.464792705657146,-0.02561202197762802,0.03305751970424109,0.1520744054626797,0.04981237124881677,0.02648900098354734,0.027318235521476466
6/23/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,48.4253,6.6338,0.770959731715434,0.7914102128064187,0.8765172659708873,2.4394388192030627,-0.010286417350997223,-0.011415856036092964,0.14323318743478253,0.04981237124881677,0.02553465200726851,0.02735894288005481
6/24/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,46.9155,6.6338,0.6932357909021352,0.7860731351686903,0.8491892831155856,2.36338219737041,-0.031177917328338633,-0.05197846742025303,0.08960870655778819,0.04981237124881677,0.026273107683251865,0.02762340902266581
6/25/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,46.9715,6.6338,0.7230798013220738,0.7702584720581651,0.8502029054760948,2.3662032139438818,0.0011936353657107102,-0.026650724445475893,0.07969290533163242,0.04981237124881677,0.025760232082142124,0.02760124690635518
6/28/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,49.32,6.6338,0.668871752010801,0.6669802286746815,0.8927116932199525,2.4845095964938797,0.0499984032870997,0.0011347005222870354,0.1878784375496756,0.0499984032870997,0.027706177541654636,0.027591944825439182
6/29/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,49.32,6.6338,0.6563397309959196,0.6544624116333351,0.8927116932199525,2.4845095964938797,0.0,0.0011347005222870354,0.14694473642596018,0.0499984032870997,0.027706177541654636,0.02727682932042162
6/30/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,48.5372,6.6338,0.6756784748858133,0.7528973924331193,0.8785427006519764,2.445075814820412,-0.015871857258718647,-0.04405216065734563,0.1287405932857688,0.0499984032870997,0.027019669259165137,0.027373823155355945
7/1/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,48.5372,6.6338,0.6392829158898705,0.6543899111075087,0.8785427006519764,2.445075814820412,0.0,-0.009131459951617349,0.11425055784611704,0.0499984032870997,0.025910111589549614,0.027340747401795144
7/2/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,49.1523,6.6338,0.6758827380221757,0.5824604830680686,0.889676256258213,2.476061659362249,0.012672754093767225,0.05903607448887471,0.1049657060771394,0.0499984032870997,0.02306835754368872,0.02726579780788934
7/5/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,49.1523,6.6338,0.6277805927294764,0.5481505767339272,0.889676256258213,2.476061659362249,0.0,0.05143557557788814,0.06999368700611708,0.0499984032870997,0.023055811987398384,0.026981028241346315
7/6/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,47.9221,6.6338,0.6200407020770229,0.5727803169623538,0.8674091450457397,2.4140899702785754,-0.02502833031211149,0.030048942376101895,0.023895546719596927,0.0499984032870997,0.023793243072362483,0.027090051984996436
7/7/1999,-1839.0,20.5068,41758.695,4.6926,10.4964,46.4123,6.6338,0.5719714546027252,0.5321982462260668,0.8400811621904379,2.338033348445922,-0.03150529713848094,0.025958265175295203,0.0036285396101158884,0.0499984032870997,0.024044774349455067,0.02734855060684008
