,free_cash_flow_equity,gross_margin,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
12/1/2014,622.0,87.0564,29627.112,10.448,33.2093,50.0353,6.3385,0.18279211492410652,0.173955799511615,0.9698699546614925,1.2225977021605163,-0.030130045338507494,0.007526957502290488,0.0059328269689304935,0.017885550656788318,0.012195831968174867,0.015356010146393631
12/2/2014,622.0,87.0564,29627.112,10.448,33.2093,50.1927,6.3385,0.15429831682508,0.14253288043915702,0.9729209512751577,1.2264437244351918,0.0031457790799696017,0.010297678594072934,0.006709026800004958,0.017885550656788318,0.012210217504230948,0.015358076143372833
12/3/2014,622.0,87.0564,29627.112,10.448,33.2093,51.0388,6.3385,0.20539132447375064,0.14312232978524908,0.9893215118521721,1.2471179267643078,0.016857032994837873,0.054472730578362105,0.006988315977634274,0.017885550656788318,0.011111260540231987,0.015362959991021465
12/4/2014,622.0,87.0564,29627.112,10.448,33.2093,51.1568,6.3385,0.19211329047111914,0.14809601819507967,0.9916087901267112,1.250001221735157,0.0023119665822863844,0.03833936498206736,0.012460615272565922,0.017344722861057926,0.010544468172424146,0.01535917083272737
12/5/2014,622.0,87.0564,29627.112,10.448,33.2093,51.9832,6.3385,0.21026261873719498,0.1475041907245298,1.0,1.2701940604123598,0.016154255152785124,0.05469124079890264,0.035672518115184015,0.017344722861057926,0.010987531731134061,0.015461047709607928
12/8/2014,622.0,87.0564,29627.112,10.448,33.2093,51.8258,6.3385,0.18222796059985313,0.12073708750975198,0.9969720986780345,1.2663480381376846,-0.0030279013219655093,0.054866456883953196,0.04192986759200812,0.017344722861057926,0.0109832269480435,0.015418873380384975
12/9/2014,622.0,87.0564,29627.112,10.448,33.2093,51.6093,6.3385,0.19607729531296347,0.14637487021655282,0.9928072915865126,1.2610579249072702,-0.004177456016115633,0.04335617116853019,0.055957720197076455,0.017344722861057926,0.01103449504524385,0.015256583926868128
12/10/2014,622.0,87.0564,29627.112,10.448,33.2093,51.1371,6.3385,0.2054723154678837,0.1692943084524574,0.9837235876206158,1.249519858083244,-0.009149513750428717,0.030940035159588986,0.06516318917196262,0.017344722861057926,0.011300577861362085,0.015124947917961346
12/11/2014,622.0,87.0564,29627.112,10.448,33.2093,51.6684,6.3385,0.22082868646390552,0.1771284237188817,0.9939441973560689,1.2625020158630091,0.010389717054741121,0.03712446481154741,0.08827128639882043,0.017344722861057926,0.01145206171498249,0.01508778022213629
12/12/2014,622.0,87.0564,29627.112,10.448,33.2093,50.901,6.3385,0.2026964444360433,0.17945107082774125,0.9791817356376676,1.243750824671231,-0.014852404951575693,0.019708637503706106,0.04949217123087157,0.017344722861057926,0.012014134900076719,0.01500263355971157
12/15/2014,622.0,87.0564,29627.112,10.448,33.2093,49.8189,6.3385,0.16682007574426816,0.1894004866932264,0.9583653949737608,1.2173100324004162,-0.02125891436317562,-0.01898469960419824,0.012396131594081483,0.016857032994837873,0.012337030552576862,0.015153033227711553
12/16/2014,622.0,87.0564,29627.112,10.448,33.2093,48.6777,6.3385,0.14537112201320035,0.17685149237049846,0.9364121485402978,1.1894251491738626,-0.022906969041869618,-0.026749654107918297,0.0004048666200830997,0.016857032994837873,0.012892713767919055,0.015366772159140035
12/17/2014,622.0,87.0564,29627.112,10.448,33.2093,49.7795,6.3385,0.15577860278940614,0.16994156038643982,0.9576074577940565,1.2163473050965903,0.022634594485770654,-0.012105696623304407,0.022222997989621573,0.022634594485770654,0.013796089374125076,0.015626333981478197
12/18/2014,622.0,87.0564,29627.112,10.448,33.2093,50.901,6.3385,0.16269667233156082,0.14696745426968572,0.9791817356376676,1.243750824671231,0.022529354453138417,0.013713744015422469,0.04272422227411865,0.022634594485770654,0.014654385875255378,0.015870303937126358
12/19/2014,622.0,87.0564,29627.112,10.448,33.2093,51.511,6.3385,0.17663048443981522,0.14381978327211598,0.9909162960341035,1.258655993588334,0.011984047464686398,0.02868520167909483,0.060348749364441234,0.022634594485770654,0.014830108461201967,0.015915579244527835
12/22/2014,622.0,87.0564,29627.112,10.448,33.2093,51.1568,6.3385,0.18938599570808456,0.1674288730118505,0.984102556210468,1.250001221735157,-0.006876201199743859,0.018808103177700985,0.0526307125661023,0.022634594485770654,0.0149363852483147,0.01594678205423861
12/23/2014,622.0,87.0564,29627.112,10.448,33.2093,51.3536,6.3385,0.185825586174728,0.17219474347783925,0.9878883947121379,1.2548099713136585,0.0038469959027931377,0.011628479629968824,0.06530582609868163,0.022634594485770654,0.014778515509429317,0.01590857290267663
12/24/2014,622.0,87.0564,29627.112,10.448,33.2093,51.57,6.3385,0.19136451318540426,0.18863617987132253,0.9920512781052341,1.2600976410737585,0.004213920737786703,0.0022953476936711237,0.056002752118865295,0.022634594485770654,0.014508492498709185,0.015840451590992812
12/25/2014,622.0,87.0564,29627.112,10.448,33.2093,51.57,6.3385,0.19136451318540426,0.18272902637080857,0.9920512781052341,1.2600976410737585,0.0,0.007301323145077143,0.06761786857348695,0.022634594485770654,0.014460235874050296,0.015768119516089904
12/26/2014,622.0,87.0564,29627.112,10.448,33.2093,51.7077,6.3385,0.19291692813111383,0.18111642242811277,0.9947002108373476,1.263462299696521,0.0026701570680629505,0.009990975892742116,0.06699173772007305,0.022634594485770654,0.014467851858731631,0.015767031460601863
12/29/2014,622.0,87.0564,29627.112,10.448,33.2093,51.3732,6.3385,0.19387321145135905,0.19890450306409146,0.9882654396035643,1.2552888914952571,-0.006469055865954254,-0.004196574122353969,0.08791508988452335,0.022634594485770654,0.01444964191620988,0.015424632598574997
12/30/2014,622.0,87.0564,29627.112,10.448,33.2093,51.3339,6.3385,0.20285824081580994,0.1724293875332148,0.9875094261222858,1.2543286076617455,-0.0007649903062296737,0.025953676704246753,0.08799062360249499,0.022634594485770654,0.012715048497738957,0.015424468989044725
12/31/2014,622.0,87.0564,29627.112,10.448,33.2093,51.3339,6.3385,0.20119759638334322,0.17449386460000582,0.9875094261222858,1.2543286076617455,0.0,0.022736374014547867,0.07277963190132763,0.022634594485770654,0.012710718653140234,0.015339041791316803
1/1/2015,622.0,87.0564,29627.112,10.448,33.2093,51.3339,6.3385,0.18054287508077804,0.17375636163768626,0.9875094261222858,1.2543286076617455,0.0,0.005781875749429899,0.07765314926660905,0.022634594485770654,0.012190695574586678,0.015322254629017103
1/2/2015,622.0,87.0564,29627.112,10.448,33.2093,51.0388,6.3385,0.18393668202294622,0.1866739040673262,0.9818325920682067,1.2471179267643078,-0.005748637839712134,-0.0023066337222029665,0.08173615953440172,0.022634594485770654,0.012252419630325638,0.015286826607839386
1/5/2015,622.0,87.0564,29627.112,10.448,33.2093,49.386,6.3385,0.14298807159818372,0.20309758886127027,0.9500377044891427,1.206732249409902,-0.03238320650172022,-0.04996229551085729,0.04933038417654134,0.022634594485770654,0.013554008861458692,0.01586143448968511
1/6/2015,622.0,87.0564,29627.112,10.448,33.2093,48.9335,6.3385,0.11775441770370798,0.18382124518027165,0.9413329691130982,1.1956755462377888,-0.00916251569270643,-0.05580811101806438,0.06418584623146839,0.022634594485770654,0.013635218991608565,0.015619410833883546
1/7/2015,622.0,87.0564,29627.112,10.448,33.2093,49.7205,6.3385,0.13573131955484907,0.17887588399758791,0.9564724757229259,1.2149056576111656,0.016083051488244182,-0.03659805500171476,0.10979295382307774,0.022634594485770654,0.014225162623378716,0.015348247497165377
1/8/2015,622.0,87.0564,29627.112,10.448,33.2093,51.0978,6.3385,0.18476388331775984,0.18567510103387264,0.9829675741393373,1.2485595742497324,0.02770084773886028,-0.0007685222666126146,0.17831348639000844,0.02770084773886028,0.015475258958302594,0.015067773543393776
1/9/2015,622.0,87.0564,29627.112,10.448,33.2093,50.5862,6.3385,0.14470170801690818,0.16919052489613406,0.9731259329937365,1.23605878012188,-0.010012172735421099,-0.02094510377716363,0.16704348307556027,0.02770084773886028,0.015435861019095465,0.015148152611953809
1/12/2015,622.0,87.0564,29627.112,10.448,33.2093,50.0746,6.3385,0.123124093026594,0.14165943330843733,0.9632842918481356,1.223557985994028,-0.010113430144980229,-0.01623543741773259,0.17769384184086245,0.02770084773886028,0.0152551739592694,0.014983043120375348
1/13/2015,622.0,87.0564,29627.112,10.448,33.2093,50.4682,6.3385,0.14254084610351825,0.1278414557671279,0.9708559688514752,1.2331754851510308,0.007860272473469765,0.013033206273121323,0.173376174987387,0.02770084773886028,0.014599296319634015,0.014954933292181973
1/14/2015,622.0,87.0564,29627.112,10.448,33.2093,51.0191,6.3385,0.17917160693278245,0.12505633636798574,0.9814536234783546,1.2466365631123948,0.010915784593070521,0.048100054028846984,0.13678161687867507,0.02770084773886028,0.013700626926356329,0.014057785585012542
1/15/2015,622.0,87.0564,29627.112,10.448,33.2093,50.3698,6.3385,0.16894949616846677,0.15525019842282872,0.9689630496006403,1.23077111036178,-0.01272660631018585,0.011858295081308645,0.08382751646081688,0.02770084773886028,0.013245666290406192,0.013513722721320467
1/16/2015,622.0,87.0564,29627.112,10.448,33.2093,50.8813,6.3385,0.1939034577263854,0.194365708064274,0.9788027670478155,1.243269461019318,0.01015489440101014,-0.0003870257951710254,0.055079201494657504,0.02770084773886028,0.012476333473969436,0.012743876650204168
1/19/2015,622.0,87.0564,29627.112,10.448,33.2093,50.8813,6.3385,0.1939034577263854,0.20867904339990995,0.9788027670478155,1.243269461019318,0.0,-0.012224573392091043,0.07705122424658084,0.02770084773886028,0.01217386665864837,0.012448872492604495
1/20/2015,622.0,87.0564,29627.112,10.448,33.2093,50.7239,6.3385,0.19076057739935526,0.20092305019731005,0.9757748657258499,1.2394234387446426,-0.003093474419875286,-0.008462218121540022,0.07237782344335342,0.02770084773886028,0.01210281243391254,0.01246092445514695
1/21/2015,622.0,87.0564,29627.112,10.448,33.2093,50.9207,6.3385,0.23532165955857032,0.24582369009669924,0.9795607042275196,1.244232188323144,0.0038798278523535235,-0.00842978875872391,0.0676564508249482,0.02770084773886028,0.01210338173322292,0.012432458377053592
1/22/2015,622.0,87.0564,29627.112,10.448,33.2093,52.6128,6.3385,0.27151626468171486,0.24631446662477652,1.0,1.2855781495110614,0.033230100921629147,0.02022105875509017,0.10587315399846142,0.033230100921629147,0.014134281679027683,0.013063905674359848
1/23/2015,622.0,87.0564,29627.112,10.448,33.2093,52.2586,6.3385,0.2769233776578848,0.26009764107375855,0.9932677979503087,1.2593647580489686,-0.0067322020496912716,0.013352724452200926,0.09031087001877736,0.033230100921629147,0.014235240833937597,0.013085135025908775
1/26/2015,622.0,87.0564,29627.112,10.448,33.2093,52.9473,6.3385,0.2693389271801019,0.23962121666167224,1.0,1.2759615384615384,0.013178692119574453,0.023973218688899234,0.09568429439092774,0.033230100921629147,0.01448935852353171,0.01314134366250151
1/27/2015,622.0,87.0564,29627.112,10.448,33.2093,52.0816,6.3385,0.22263304059589784,0.20600311282950545,0.9836497800643281,1.255099286678234,-0.016350219935671872,0.0137892909143289,0.05837765119724292,0.033230100921629147,0.014906271489058171,0.013153055584415303
1/28/2015,622.0,87.0564,29627.112,10.448,33.2093,52.0422,6.3385,0.23540261645503802,0.21858865253277693,0.982905643913854,1.2541497975708502,-0.0007565051764922837,0.013797899633575472,0.04793854394249086,0.033230100921629147,0.014906228259928869,0.0131125505859703
1/29/2015,622.0,87.0564,29627.112,10.448,33.2093,51.9045,6.3385,0.21622856553708591,0.20285824081580994,0.9803049447280598,1.2508314054366685,-0.002645929649399914,0.011115461712435604,0.0447534374238896,0.033230100921629147,0.014924130211978295,0.013119765905262315
