Date,ILMN UW Equity,EIX UN Equity,GPS UN Equity,ES UN Equity,NLOK UW Equity,AET UN Equity,MCO UN Equity,RMD UN Equity,LYB UN Equity,AXP UN Equity,VZ UN Equity,AVGO UW Equity,BA UN Equity,CAT UN Equity,JPM UN Equity,CVX UN Equity,KO UN Equity,ABBV UN Equity,DIS UN Equity,EXR UN Equity,FLT UN Equity,XOM UN Equity,PSX UN Equity,GE UN Equity,HPQ UN Equity,HD UN Equity,IBM UN Equity,CXO UN Equity,JNJ UN Equity,MCD UN Equity,MRK UN Equity,MMM UN Equity,AWK UN Equity,BAC UN Equity,BKR UN Equity,BHF UW Equity,PFE UN Equity,PG UN Equity,T UN Equity,TRV UN Equity,UTX UN Equity,ADI UW Equity,WMT UN Equity,CSCO UW Equity,INTC UW Equity,GM UN Equity,MSFT UW Equity,DG UN Equity,CI UN Equity,KMI UN Equity,C UN Equity,AIG UN Equity,HON UN Equity,MO UN Equity,HCA UN Equity,UAA UN Equity,IP UN Equity,HPE UN Equity,ABT UN Equity,AFL UN Equity,APD UN Equity,RCL UN Equity,AEP UN Equity,HES UN Equity,APC UN Equity,AON UN Equity,APA UN Equity,ADM UN Equity,ADP UW Equity,VRSK UW Equity,AZO UN Equity,AVY UN Equity,MSCI UN Equity,BLL UN Equity,BK UN Equity,BAX UN Equity,BDX UN Equity,BRK/B UN Equity,BBY UN Equity,HRB UN Equity,BSX UN Equity,BMY UN Equity,FBHS UN Equity,BF/B UN Equity,COG UN Equity,AMD UR Equity,CPB UN Equity,KSU UN Equity,HLT UN Equity,QRVO UW Equity,CCL UN Equity,CTL UN Equity,UDR UN Equity,CLX UN Equity,CMS UN Equity,CL UN Equity,IPGP UW Equity,CMA UN Equity,CA UW Equity,CAG UN Equity,ED UN Equity,SLG UN Equity,GLW UN Equity,CMI UN Equity,DHR UN Equity,TGT UN Equity,DE UN Equity,D UN Equity,CBOE UW Equity,DOV UN Equity,DUK UN Equity,ETN UN Equity,ECL UN Equity,PKI UN Equity,EMR UN Equity,EOG UN Equity,ETR UN Equity,EFX UN Equity,IQV UN Equity,EQT UN Equity,XL UN Equity,IT UN Equity,FDX UN Equity,M UN Equity,FMC UN Equity,F UN Equity,NEE UN Equity,BEN UN Equity,FCX UN Equity,GD UN Equity,GIS UN Equity,GPC UN Equity,GWW UN Equity,HAL UN Equity,HOG UN Equity,LHX UN Equity,PEAK UN Equity,HP UN Equity,SYF UN Equity,FTV UN Equity,HSY UN Equity,HRL UN Equity,AJG UN Equity,MDLZ UW Equity,CNP UN Equity,HUM UN Equity,WLTW UW Equity,ITW UN Equity,IR UN Equity,FL UN Equity,IPG UN Equity,IFF UN Equity,J UN Equity,HBI UN Equity,K UN Equity,PRGO UN Equity,BR UN Equity,KMB UN Equity,KIM UN Equity,ORCL UN Equity,KSS UN Equity,KR UN Equity,LEG UN Equity,LEN UN Equity,JEF UN Equity,LLY UN Equity,LB UN Equity,CHTR UW Equity,LNC UN Equity,L UN Equity,LOW UN Equity,XRX UN Equity,HST UN Equity,MMC UN Equity,MAS UN Equity,MAT UW Equity,SPGI UN Equity,MDT UN Equity,CVS UN Equity,DD UN Equity,MU UW Equity,MSI UN Equity,MYL UW Equity,LH UN Equity,NWL UN Equity,NEM UN Equity,TFCFA UW Equity,NKE UN Equity,NI UN Equity,NBL UN Equity,NSC UN Equity,PFG UW Equity,NOC UN Equity,WFC UN Equity,NUE UN Equity,PVH UN Equity,OXY UN Equity,OMC UN Equity,OKE UN Equity,RJF UN Equity,PCG UN Equity,PH UN Equity,PPL UN Equity,EXC UN Equity,COP UN Equity,PHM UN Equity,PNW UN Equity,PNC UN Equity,PPG UN Equity,PX UN Equity,PGR UN Equity,PEG UN Equity,RTN UN Equity,RHI UN Equity,SCG UN Equity,SLB UN Equity,SCHW UN Equity,SHW UN Equity,SJM UN Equity,AME UN Equity,SNA UN Equity,SO UN Equity,TFC UN Equity,LUV UN Equity,SWK UN Equity,PSA UN Equity,STI UN Equity,SYY UN Equity,ANDV UN Equity,TXN UW Equity,TXT UN Equity,TMO UN Equity,TIF UN Equity,TJX UN Equity,GL UN Equity,TSS UN Equity,ULTA UW Equity,JCI UN Equity,UNP UN Equity,UNH UN Equity,UNM UN Equity,MRO UN Equity,VAR UN Equity,VTR UN Equity,VFC UN Equity,VNO UN Equity,VMC UN Equity,WY UN Equity,WHR UN Equity,WMB UN Equity,WEC UN Equity,ADBE UW Equity,AES UN Equity,AMGN UW Equity,AAPL UW Equity,ADSK UW Equity,CTAS UW Equity,CMCSA UW Equity,TAP UN Equity,MAR UW Equity,KLAC UW Equity,MKC UN Equity,JWN UN Equity,PCAR UW Equity,COST UW Equity,SYK UN Equity,TSN UN Equity,AMAT UW Equity,AAL UW Equity,CAH UN Equity,CELG UW Equity,CERN UW Equity,CINF UW Equity,DHI UN Equity,FLS UN Equity,EA UW Equity,ESRX UW Equity,EXPD UW Equity,FAST UW Equity,XEL UW Equity,MTB UN Equity,FISV UW Equity,FITB UW Equity,GILD UW Equity,HAS UW Equity,HBAN UW Equity,WELL UN Equity,BIIB UW Equity,NTRS UW Equity,PKG UN Equity,PAYX UW Equity,PBCT UW Equity,QCOM UW Equity,ROP UN Equity,ROST UW Equity,IDXX UW Equity,SBUX UW Equity,KEY UN Equity,STT UN Equity,NCLH UN Equity,AOS UN Equity,USB UN Equity,TROW UW Equity,WM UN Equity,VIAC UN Equity,AGN UN Equity,STZ UN Equity,XLNX UW Equity,XRAY UW Equity,ZION UW Equity,ALK UN Equity,IVZ UN Equity,INTU UW Equity,MS UN Equity,MCHP UW Equity,HOLX UW Equity,CB UN Equity,CFG UN Equity,ORLY UW Equity,ALL UN Equity,FLIR UW Equity,EQR UN Equity,BWA UN Equity,NFX UN Equity,INCY UW Equity,SPG UN Equity,TWTR UN Equity,EMN UN Equity,AVB UN Equity,PRU UN Equity,UPS UN Equity,AIV UN Equity,WBA UW Equity,MCK UN Equity,LMT UN Equity,ABC UN Equity,COF UN Equity,WAT UN Equity,DLTR UW Equity,DRI UN Equity,NTAP UW Equity,DXC UN Equity,CTXS UW Equity,GT UW Equity,DVA UN Equity,HIG UN Equity,IRM UN Equity,EL UN Equity,CDNS UW Equity,SRCL UW Equity,UHS UN Equity,ETFC UW Equity,SWKS UW Equity,NOV UN Equity,DGX UN Equity,ATVI UW Equity,ROK UN Equity,KHC UW Equity,AMT UN Equity,HFC UN Equity,REGN UW Equity,AMZN UW Equity,RL UN Equity,BXP UN Equity,APH UN Equity,ARNC UN Equity,PXD UN Equity,VLO UN Equity,SNPS UW Equity,LLL UN Equity,WU UN Equity,CHRW UW Equity,TDG UN Equity,ACN UN Equity,YUM UN Equity,PLD UN Equity,FE UN Equity,VRSN UW Equity,PWR UN Equity,HSIC UW Equity,AEE UN Equity,ANSS UW Equity,NVDA UW Equity,SEE UN Equity,CTSH UW Equity,SIVB UW Equity,ISRG UW Equity,AMG UN Equity,TTWO UW Equity,RSG UN Equity,EBAY UW Equity,GS UN Equity,SBAC UW Equity,SRE UN Equity,BKNG UW Equity,FFIV UW Equity,AKAM UW Equity,DVN UN Equity,GOOGL UW Equity,RHT UN Equity,ALLE UN Equity,NFLX UW Equity,A UN Equity,ANTM UN Equity,CME UW Equity,JNPR UN Equity,BLK UN Equity,DTE UN Equity,NDAQ UW Equity,PM UN Equity,CRM UN Equity,HII UN Equity,MET UN Equity,UA UN Equity,TPR UN Equity,FLR UN Equity,CSX UW Equity,EW UN Equity,AMP UN Equity,COL UN Equity,FTI UN Equity,ZBH UN Equity,CBRE UN Equity,MA UN Equity,KMX UN Equity,ICE UN Equity,FIS UN Equity,CMG UN Equity,WYNN UW Equity,AIZ UN Equity,NRG UN Equity,MNST UW Equity,RF UN Equity,MOS UN Equity,EXPE UW Equity,EVRG UN Equity,DISCA UW Equity,CF UN Equity,VIAB UW Equity,GOOG UW Equity,TEL UN Equity,COO UN Equity,DFS UN Equity,TRIP UW Equity,V UN Equity,MAA UN Equity,XYL UN Equity,MPC UN Equity,TSCO UW Equity,MTD UN Equity,CPRT UW Equity,ALB UN Equity,ESS UN Equity,GGP UN Equity,O UN Equity,STX UW Equity,WRK UN Equity,INFO UW Equity,WDC UW Equity,PEP UW Equity,NKTR UW Equity,CHD UN Equity,DRE UN Equity,FRT UN Equity,MGM UN Equity,TFCF UW Equity,LNT UN Equity,JBHT UW Equity,LRCX UW Equity,MHK UN Equity,PNR UN Equity,VRTX UW Equity,FB UW Equity,URI UN Equity,ARE UN Equity,ABMD UW Equity,UAL UN Equity,DAL UN Equity,NWS UW Equity,CNC UN Equity,REG UN Equity,MAC UN Equity,MLM UN Equity,EVHC UN Equity,PYPL UW Equity,COTY UN Equity,DISH UW Equity,ALXN UW Equity,RE UN Equity,NWSA UW Equity,GPN UN Equity,CCI UN Equity,APTV UN Equity,AAP UN Equity,CPRI UN Equity,ALGN UW Equity,ADS UN Equity,LKQ UW Equity,NLSN UN Equity,GRMN UW Equity,XEC UN Equity,ZTS UN Equity,DLR UN Equity,EQIX UW Equity,DISCK UW Equity
1/30/1998,#N/A,1568.5819,405.852,-111.346,17.905,#N/A,#N/A,-4.845,#N/A,#N/A,1632.4999,#N/A,-170,#N/A,#N/A,522,343,#N/A,#N/A,#N/A,#N/A,586.75,#N/A,11186,1001,-578.262,3149,#N/A,213,267.8,1457,553,#N/A,#N/A,#N/A,#N/A,-352,819,#N/A,#N/A,154,9,3555,383.821,1990,#N/A,1506,-9.504,721,#N/A,#N/A,#N/A,#N/A,1142,#N/A,#N/A,-292,#N/A,#N/A,#N/A,-10.3,150.947,96.723,53.627,-2.342,#N/A,284.317,571.805,#N/A,#N/A,-9.315,65.1,#N/A,-1.8,#N/A,277,88.125,#N/A,9.004,-96.714,165.182,285,#N/A,36.9,-7.975,-30.098,#N/A,35.1,#N/A,#N/A,#N/A,1524.111,32.079,#N/A,21,-6.8,#N/A,#N/A,140,140.5,24.804,16.077,10,30,7.9,270,514.2,121.8,#N/A,39.844,690.618,-38,132.466,1.303,532.3,88.295,-16.791,89.272,#N/A,-56.48,#N/A,-14.635,124.529,222.737,133.4,9688,-226.428,#N/A,559.672,831,185.8,99.031,75.115,229.4,81.937,-20.5,-25.46,4.307,#N/A,#N/A,9.413,55.955,#N/A,#N/A,219.225,491,#N/A,70.241,2495,-19,206.293,27.946,7.23,#N/A,83.7,#N/A,#N/A,207.3,-67.247,102.088,31.251,-329.816,21.8,-18.604,#N/A,609.5,656.321,#N/A,#N/A,#N/A,104.522,791,#N/A,#N/A,137.9,557.856,95.964,94.581,23.6,#N/A,-44.1,132,29.162,5.3,9.222,87.426,#N/A,-168.45,96.666,-20.561,35.7,#N/A,26,#N/A,12.784,-9.012,71,403.158,3.813,#N/A,976.909,56.02,100,#N/A,-208,166.851,-2.615,#N/A,318,29,#N/A,639.987,38.825,4.429,-14.824,289.939,#N/A,-0.513,15.73,-2.543,50.828,-2.254,#N/A,#N/A,128.1,22.7,#N/A,75.654,4.552,-2662,-136.25,157.812,85.503,375.943,#N/A,11.969,#N/A,#N/A,-119,456.3,#N/A,62,-3.559,#N/A,178.325,-316.717,95.073,148,-833,26.7,18.921,41.489,1825,241.5,181,52.115,-3.325,-86.1,#N/A,#N/A,-11.847,33.555,#N/A,87.1,11.529,30.526,21,-52.767,-410,-69.435,-9.887,-16.289,#N/A,-1.379,13.905,14.126,17.782,0.341,0.014,109.751,#N/A,32.503,#N/A,-13.79,326.681,#N/A,-42.08,20.141,#N/A,#N/A,12.537,#N/A,-703.881,24.045,22.966,2.481,20.703,#N/A,#N/A,#N/A,-650.164,#N/A,#N/A,#N/A,#N/A,33.144,-3.312,41.793,12.979,#N/A,-201.2,#N/A,63.738,#N/A,-13.043,4.725,#N/A,#N/A,0.323,#N/A,2.308,-11.105,51.2,-8.057,-8.39,16.55,#N/A,17,-110.431,#N/A,-771,-108.146,-128,32.3,413,-3.388,#N/A,-6.151,38.934,21.07,8.756,#N/A,8.786,162.7,79.668,#N/A,135.008,435.5,-31.167,-2.775,17.028,-8.868,#N/A,-11.882,38.284,#N/A,341,#N/A,#N/A,-16.514,1.351,75.881,64.207,52.174,-20.529,#N/A,#N/A,-9.477,-3.242,#N/A,#N/A,#N/A,#N/A,#N/A,4427,#N/A,#N/A,#N/A,#N/A,-12.336,#N/A,2.857,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.377,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.997,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87.779,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.239,155,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-79.79,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.177,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.088,#N/A,-3.947,72.892,-55.023,54.091,-61.001,#N/A,0.672,#N/A,-62.506,1253,2.889,9.059,-90.635,49.591,-37.144,#N/A,78.385,2.62,-29.672,-9.5,-96.237,-6.26,#N/A,#N/A,#N/A,0.296,#N/A,#N/A,#N/A,#N/A,3.368,30.092,7.779,#N/A,#N/A,#N/A,133.407,-4.184,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/27/1998,#N/A,1568.5819,405.852,-111.346,17.905,#N/A,#N/A,-4.845,#N/A,#N/A,1632.4999,#N/A,-170,#N/A,#N/A,522,343,#N/A,#N/A,#N/A,#N/A,586.75,#N/A,11186,1001,-578.262,3149,#N/A,213,267.8,1457,553,#N/A,#N/A,#N/A,#N/A,-352,819,#N/A,#N/A,154,9,3555,383.821,1990,#N/A,1506,-9.504,721,#N/A,#N/A,#N/A,#N/A,1142,#N/A,#N/A,-292,#N/A,#N/A,#N/A,-10.3,150.947,96.723,53.627,-2.342,#N/A,284.317,571.805,#N/A,#N/A,-2.021,65.1,#N/A,-1.8,#N/A,277,88.125,#N/A,357.513,-96.714,165.182,285,#N/A,36.9,-7.975,-30.098,#N/A,35.1,#N/A,#N/A,18.175,1524.111,32.079,#N/A,21,-6.8,#N/A,#N/A,140,49.9,24.804,16.077,10,30,7.9,270,514.2,121.8,#N/A,39.844,690.618,-38,132.466,1.303,532.3,88.295,-16.791,89.272,#N/A,-56.48,#N/A,-14.635,-93.524,222.737,133.4,9688,-226.428,#N/A,559.672,831,94.2,99.031,75.115,229.4,81.937,-20.5,-25.46,4.307,#N/A,#N/A,9.413,55.955,#N/A,#N/A,219.225,491,#N/A,70.241,2495,-19,206.293,27.946,7.23,#N/A,83.7,#N/A,#N/A,207.3,-67.247,279.281,31.251,-329.816,21.8,74.178,#N/A,609.5,656.321,#N/A,#N/A,#N/A,104.522,791,#N/A,#N/A,137.9,557.856,95.964,94.581,23.6,#N/A,-234.6,132,29.162,5.3,9.222,87.426,#N/A,154.3,96.666,-20.561,35.7,#N/A,26,#N/A,12.784,-9.012,71,403.158,83.658,#N/A,976.909,56.02,100,#N/A,-208,166.851,-2.615,#N/A,318,29,#N/A,639.987,38.825,4.429,-14.824,289.939,#N/A,-0.513,15.73,-2.543,50.828,-2.254,#N/A,#N/A,128.1,22.7,#N/A,75.654,4.552,-2662,-136.25,157.812,85.503,375.943,#N/A,11.969,#N/A,#N/A,-119,456.3,#N/A,62,-3.559,#N/A,178.325,-316.717,95.073,148,-833,26.7,18.921,19.419,1825,241.5,181,52.115,40.18,-86.1,#N/A,#N/A,-11.847,21.394,#N/A,87.1,122.383,30.526,21,-52.767,-410,-69.435,-9.887,-16.289,#N/A,-1.379,13.905,14.126,17.782,0.341,0.014,109.751,#N/A,32.503,#N/A,-13.79,326.681,#N/A,-42.08,20.141,#N/A,#N/A,38.655,#N/A,-703.881,24.045,22.966,2.481,20.703,#N/A,#N/A,#N/A,-650.164,#N/A,#N/A,#N/A,#N/A,33.144,-0.995,41.793,12.979,#N/A,-201.2,#N/A,63.738,-1857,-13.043,4.725,#N/A,#N/A,0.323,#N/A,2.308,-11.105,51.2,-8.057,-8.39,16.55,#N/A,17,-110.431,#N/A,-771,-108.146,22,32.3,413,-3.388,#N/A,-6.151,38.934,49.347,8.756,#N/A,8.786,162.7,79.668,#N/A,135.008,435.5,-31.167,-2.775,17.028,-8.868,#N/A,-11.882,38.284,#N/A,341,#N/A,#N/A,-16.514,1.351,75.881,64.207,52.174,-20.529,#N/A,#N/A,-9.477,-3.242,#N/A,#N/A,#N/A,#N/A,#N/A,4427,#N/A,#N/A,#N/A,#N/A,-12.336,#N/A,2.857,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.377,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.997,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87.779,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.239,155,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-124.208,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.27,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,15.177,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.088,#N/A,-3.947,72.892,-55.023,54.091,-61.001,#N/A,0.672,#N/A,-62.506,1253,2.889,9.059,-90.635,49.591,-37.144,#N/A,78.385,2.62,-29.672,-9.5,-96.237,-6.26,#N/A,#N/A,#N/A,0.296,#N/A,#N/A,#N/A,#N/A,3.368,30.092,7.779,#N/A,#N/A,#N/A,133.407,-4.184,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/31/1998,#N/A,187.805,405.852,137.62,17.905,#N/A,#N/A,-0.583,#N/A,#N/A,1096.7999,#N/A,-107,#N/A,#N/A,720,1070,#N/A,#N/A,#N/A,#N/A,1237.5,#N/A,4157,1001,-578.262,710,#N/A,836,267.8,1458.2011,295,#N/A,#N/A,#N/A,#N/A,228,968,442,-107.585,357,9,3555,383.821,996,#N/A,1948,-9.504,-507,#N/A,#N/A,#N/A,-272,1279,#N/A,#N/A,70,#N/A,642.936,#N/A,-10.3,281.739,144.549,53.627,-2.342,#N/A,59.75,-113.008,#N/A,#N/A,-2.021,76.1,#N/A,18.9,#N/A,159,64.992,#N/A,357.513,-96.714,68,857,#N/A,36.9,5.229,-30.098,#N/A,-40.3607,#N/A,#N/A,18.175,32.972,32.079,#N/A,125,184.2,#N/A,#N/A,172,49.9,-207.703,16.077,108,485,371.212,270,514.2,53.9,#N/A,146.175,255.2001,131,10.482,63.279,264,38.215,279.187,137.196,#N/A,-56.48,#N/A,15.63,-93.524,222.737,19.9,8671,273,#N/A,68.622,-32,94.2,99.031,30.856,-15,76.632,-20.5,39.428,-11.951,#N/A,#N/A,36.17,55.955,#N/A,#N/A,204.284,-352,#N/A,119.154,-362.3996,-19,-137.526,14.676,13.66,#N/A,137.7,#N/A,#N/A,180.2,28.226,279.281,31.251,104,80.7,74.178,#N/A,-17.9,656.321,#N/A,756.913,#N/A,104.522,14,#N/A,#N/A,-134.97,-380.584,54.284,94.581,-328.2,#N/A,-234.6,109,-6.389,-23.7,-177.484,-37.167,#N/A,154.3,85.136,-5.358,25,#N/A,-29,#N/A,12.784,-9.012,1037,-180.546,83.658,#N/A,119,72.065,256,#N/A,256,166.851,22.72,#N/A,99,126,#N/A,101,204,18.232,-20,32.64,#N/A,2.681,15.73,-2.543,50.828,214.1709,#N/A,-130.792,-37.1,2.547,2829.034,75.654,-0.367,-464,-136.25,157.812,85.503,375.943,256.217,21.281,#N/A,1398.5,230,43,#N/A,2280,-3.559,#N/A,178.325,-66.967,22.618,-217,86,43.3,38.022,19.419,1825,165.4,148,52.115,40.18,315.9,#N/A,#N/A,21.745,21.394,#N/A,180.8,122.383,3.857,289.7,-52.767,-8,101.587,-9.788,-16.289,118.3,41.994,13.905,53.599,21.046,14.106,0.824,147.244,#N/A,118.236,#N/A,-8.288,116.685,#N/A,21.453,-7.604,-849.9,#N/A,38.655,#N/A,432.315,24.045,22.966,5.199,-40.241,#N/A,#N/A,#N/A,-6.539,#N/A,#N/A,#N/A,#N/A,48.709,-0.995,41.042,11.11,-316.465,-201.2,#N/A,63.738,-1857,11.143,2.325,#N/A,#N/A,52.282,#N/A,-1.242,-273.7301,2.3,18.842,22.521,99.702,#N/A,63,5.917,#N/A,140,69.484,22,49.6,-38,-6.238,#N/A,-0.437,-41.273,49.347,8.756,#N/A,10.368,-88.8,120.386,#N/A,135.008,114.6,-31.167,-2.775,169.916,41.155,#N/A,-1.918,10.997,#N/A,443,#N/A,#N/A,-16.514,-5.851,-9.434,-62.065,-365.822,1.375,#N/A,40.22,35.684,45.656,#N/A,#N/A,#N/A,#N/A,#N/A,-130,#N/A,156.702,#N/A,#N/A,-12.336,118.85,5.325,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.377,#N/A,#N/A,#N/A,#N/A,197,#N/A,#N/A,#N/A,-40.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,277,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.239,155,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-124.208,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.27,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,15.177,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.488,#N/A,-3.947,31.962,-40.318,54.091,-16.454,#N/A,7.386,#N/A,388.558,-184,2.889,12.505,66.621,17.53,417.285,#N/A,78.385,8.731,-45.731,-1.627,-2.158,-14.093,#N/A,#N/A,#N/A,-2.427,#N/A,#N/A,#N/A,#N/A,14.314,201.964,25.919,#N/A,#N/A,#N/A,-49.876,-4.184,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/30/1998,#N/A,187.805,405.852,137.62,17.905,#N/A,#N/A,-0.583,#N/A,#N/A,1096.7999,#N/A,-107,#N/A,#N/A,720,1070,#N/A,#N/A,#N/A,#N/A,1237.5,#N/A,4157,297,-578.262,710,#N/A,836,267.8,1458.2011,295,#N/A,#N/A,#N/A,#N/A,228,968,442,-107.585,357,9,-140,675.303,996,#N/A,1948,-9.504,-507,#N/A,#N/A,#N/A,-272,1279,#N/A,#N/A,70,#N/A,642.936,#N/A,-10.3,281.739,144.549,53.627,-2.342,#N/A,59.75,-113.008,#N/A,#N/A,-2.021,76.1,#N/A,18.9,#N/A,159,64.992,#N/A,357.513,440.983,68,857,#N/A,49.3,5.229,-30.098,#N/A,-40.3607,#N/A,#N/A,18.175,32.972,32.079,#N/A,125,184.2,#N/A,#N/A,172,49.9,-207.703,16.077,108,485,371.212,270,788.7,53.9,#N/A,146.175,255.2001,131,10.482,63.279,264,38.215,279.187,137.196,#N/A,-56.48,#N/A,15.63,-93.524,222.737,19.9,8671,273,#N/A,68.622,-32,94.2,99.031,30.856,-15,76.632,28.9,39.428,-11.951,#N/A,#N/A,36.17,85.097,#N/A,#N/A,204.284,-352,#N/A,119.154,-362.3996,-19,-137.526,14.676,13.66,#N/A,137.7,#N/A,#N/A,180.2,28.226,279.281,31.251,104,80.7,74.178,#N/A,-17.9,656.321,#N/A,756.913,#N/A,104.522,14,#N/A,#N/A,-134.97,-380.584,54.284,152.339,-328.2,#N/A,-234.6,109,-6.389,-23.7,-177.484,-37.167,#N/A,154.3,85.136,-5.358,25,#N/A,-29,#N/A,43.872,-9.012,1037,-180.546,83.658,#N/A,119,72.065,256,#N/A,256,166.851,22.72,#N/A,99,126,#N/A,101,204,18.232,-20,32.64,#N/A,2.681,18.086,-2.543,52.682,214.1709,#N/A,-130.792,-37.1,2.547,2829.034,75.654,-0.367,-464,321,157.812,-26.632,375.943,256.217,21.281,#N/A,1398.5,230,43,#N/A,2280,20.116,#N/A,196.306,-66.967,22.618,-217,86,43.3,38.022,19.419,1825,165.4,148,52.115,40.18,315.9,#N/A,#N/A,21.745,21.394,121.292,180.8,122.383,3.857,289.7,-127.04,-8,101.587,-9.788,-3.103,118.3,41.994,13.905,53.599,21.046,14.106,0.824,147.244,#N/A,118.236,#N/A,-8.288,116.685,#N/A,21.453,-7.604,-849.9,#N/A,38.655,#N/A,432.315,50.149,22.966,5.199,-40.241,#N/A,#N/A,#N/A,-6.539,#N/A,#N/A,#N/A,#N/A,48.709,-0.995,41.042,11.11,-316.465,-201.2,#N/A,47.512,-1857,11.143,2.325,#N/A,#N/A,52.282,#N/A,-1.242,-273.7301,2.3,18.842,22.521,99.702,#N/A,63,5.917,#N/A,140,69.484,22,49.6,-38,-6.238,#N/A,-0.437,-41.273,49.347,3.442,#N/A,10.368,-88.8,120.386,#N/A,135.008,114.6,70.845,-2.775,169.916,41.155,#N/A,-1.918,10.997,#N/A,443,#N/A,#N/A,4.635,-5.851,-9.434,-62.065,-365.822,1.375,#N/A,40.22,35.684,45.656,#N/A,#N/A,#N/A,#N/A,#N/A,-130,#N/A,156.702,#N/A,#N/A,-12.336,118.85,5.325,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.702,#N/A,#N/A,#N/A,#N/A,197,#N/A,#N/A,#N/A,-40.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,277,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,216.059,155,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-124.208,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.27,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,-1.751,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.488,#N/A,9.826,31.962,-40.318,54.091,-16.454,#N/A,7.386,#N/A,388.558,-184,2.889,12.505,66.621,17.53,417.285,#N/A,78.385,8.731,-45.731,-1.627,-2.158,-14.093,#N/A,#N/A,#N/A,-2.427,#N/A,#N/A,#N/A,#N/A,14.314,201.964,25.919,#N/A,#N/A,#N/A,-49.876,-3.146,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
